EventID,Name,Date,Time,VIP Seats Sold,Gold Seats Sold,Silver Seats Sold,Bronze Seats Sold,General Seats Sold,Total VIP Revenue,Total Gold Revenue,Total Silver Revenue,Total Bronze Revenue,Total General Revenue,Total Revenue,Total Tax Collected
27,UTEP Basketball 14,1/3/2026,TBD,3,0,3,4,0,127.50,0.00,76.50,88.40,0.00,292.40,0.00
28,UTEP Basketball 15,1/8/2026,TBD,6,7,1,2,0,225.00,189.00,22.50,39.00,0.00,475.50,0.00
29,UTEP Basketball 16,1/10/2026,TBD,4,4,13,0,0,170.00,122.40,331.50,0.00,0.00,623.90,0.00
30,UTEP Basketball 17,1/15/2026,TBD,0,7,6,7,0,0.00,189.00,135.00,136.50,0.00,460.50,0.00
31,UTEP Basketball 18,1/17/2026,TBD,0,0,2,9,0,0.00,0.00,51.00,198.90,0.00,249.90,0.00
32,UTEP Basketball 19,1/22/2026,TBD,17,13,12,6,0,637.50,351.00,270.00,117.00,0.00,1375.50,0.00
33,UTEP Basketball 20,1/24/2026,TBD,8,6,0,16,0,340.00,183.60,0.00,353.60,0.00,877.20,0.00
34,UTEP Basketball 21,1/29/2026,TBD,2,11,0,19,0,75.00,297.00,0.00,370.50,0.00,742.50,0.00
35,UTEP Basketball 22,1/31/2026,TBD,7,1,2,0,0,297.50,30.60,51.00,0.00,0.00,379.10,0.00
36,UTEP Basketball 23,2/5/2026,TBD,4,2,1,0,0,150.00,54.00,22.50,0.00,0.00,226.50,0.00
37,UTEP Basketball 24,2/7/2026,TBD,0,0,7,14,0,0.00,0.00,178.50,309.40,0.00,487.90,0.00
38,UTEP Basketball 25,2/12/2026,TBD,2,0,11,4,0,75.00,0.00,247.50,78.00,0.00,400.50,0.00
39,UTEP Basketball 26,2/14/2026,TBD,0,9,0,6,0,0.00,275.40,0.00,132.60,0.00,408.00,0.00
40,UTEP Basketball 27,2/19/2026,TBD,3,2,6,3,0,112.50,54.00,135.00,58.50,0.00,360.00,0.00
41,UTEP Basketball 28,2/21/2026,TBD,6,6,5,5,0,255.00,183.60,127.50,110.50,0.00,676.60,0.00
42,UTEP Basketball 29,2/26/2026,TBD,0,0,3,4,0,0.00,0.00,67.50,78.00,0.00,145.50,0.00
43,UTEP Basketball 30,2/28/2026,TBD,17,11,13,1,0,722.50,336.60,331.50,22.10,0.00,1412.70,0.00
44,UTEP Basketball 31,3/5/2026,TBD,6,17,11,14,0,225.00,459.00,247.50,273.00,0.00,1204.50,0.00
45,UTEP Wind Symphony 1,12/6/2025,TBD,10,4,11,3,0,406.30,107.52,261.25,46.89,0.00,821.96,0.00
46,UTEP Wind Symphony 2,4/3/2026,TBD,2,5,0,13,0,83.76,134.40,0.00,203.19,0.00,421.35,0.00
47,UTEP Wind Symphony 3,3/3/2026,TBD,8,1,11,13,0,335.04,26.88,261.25,203.19,0.00,826.36,0.00
48,UTEP Wind Symphony 4,5/30/2026,TBD,13,4,11,10,0,544.44,107.52,261.25,156.30,0.00,1069.51,0.00
49,UTEP Wind Symphony 5,5/24/2026,TBD,8,8,4,1,0,335.04,215.04,95.00,15.63,0.00,660.71,0.00
50,UTEP Wind Symphony 6,5/17/2026,TBD,10,11,8,4,0,418.80,295.68,190.00,62.52,0.00,967.00,0.00
51,UTEP Wind Symphony 7,5/18/2026,TBD,19,7,12,13,0,795.72,188.16,285.00,203.19,0.00,1472.07,0.00
52,UTEP Wind Symphony 8,11/6/2025,TBD,1,9,5,10,0,41.88,241.92,118.75,156.30,0.00,558.85,0.00
53,UTEP Wind Symphony 9,4/26/2026,TBD,2,18,6,14,0,83.76,483.84,142.50,218.82,0.00,928.92,0.00
54,UTEP Wind Symphony 10,11/25/2025,TBD,5,14,13,11,0,209.40,376.32,308.75,171.93,0.00,1066.40,0.00
55,UTEP Wind Symphony 11,5/28/2026,TBD,0,10,17,4,0,0.00,268.80,403.75,62.52,0.00,735.07,0.00
56,UTEP Wind Symphony 12,2/12/2026,TBD,6,19,1,3,0,251.28,510.72,23.75,46.89,0.00,832.64,0.00
57,Taylor Swift Live,1/29/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58,Drake Live,11/5/2025,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59,Bad Bunny Live,1/21/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60,Karol G Live,5/29/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61,RBD Live,3/6/2026,TBD,0,0,0,1,0,0.00,0.00,0.00,2442.88,0.00,2442.88,0.00
62,Olivia Rodrigo Live,11/23/2025,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,Shakira Live,2/7/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,Justin Timberlake Live,1/29/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,Coachella 1,2/1/2026,TBD,0,1,0,2,0,0.00,2150.00,0.00,2500.00,0.00,4650.00,0.00
66,Coachella 2,11/22/2025,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,ACL,1/13/2026,TBD,7,1,6,2,0,2345.00,215.00,1140.00,250.00,0.00,3950.00,0.00
68,Minerpalooza,10/18/2025,TBD,18,7,8,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,UTEP Commencement 1,2/7/2026,TBD,6,25,15,14,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,UTEP Commencement 2,3/5/2026,TBD,22,16,15,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,UTEP Commencement 3,4/25/2026,TBD,18,17,17,9,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,UTEP Commencement 3,10/8/2025,TBD,11,20,8,29,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,ACL 2,2/21/2026,TBD,0,0,3,9,0,0.00,0.00,300.00,90.00,0.00,390.00,0.00
75,EDC,12/8/2025,TBD,0,4,0,2,0,0.00,1420.00,0.00,200.00,0.00,1620.00,0.00
76,Lollapallooza,12/21/2025,TBD,0,6,2,4,0,0.00,3258.00,240.00,400.00,0.00,3898.00,0.00
77,UTEP Symphony Spring Concert,4/10/2026,TBD,6,2,5,3,0,231.00,51.50,100.00,37.50,0.00,420.00,0.00
78,UTEP Miners vs. NMSU Aggies (Football),9/12/2026,TBD,12,0,3,7,0,1182.00,0.00,176.25,294.00,0.00,1652.25,0.00
79,Gloria Trevi Live in El Paso,10/15/2026,TBD,0,0,1,7,0,0.00,0.00,350.00,1578.50,0.00,1928.50,0.00
80,UTEP Spring Music Fest,4/20/2026,TBD,0,8,0,5,0,0.00,1400.00,0.00,475.00,0.00,1875.00,0.00
81,UTEP Jazz Ensemble Night,3/25/2026,TBD,1,10,14,5,0,40.00,250.00,280.00,75.00,0.00,645.00,0.00
82,UTEP Miners vs. North Texas (Basketball),2/17/2026,TBD,7,22,7,4,0,805.00,1870.00,455.00,180.00,0.00,3310.00,0.00
83,UTEP Fiesta Latina,5/5/2026,TBD,6,9,7,4,0,1080.00,1260.00,805.00,300.00,0.00,3445.00,0.00
84,Miner Choir Holiday Gala,12/2/2026,TBD,8,6,8,11,0,256.00,144.00,144.00,132.00,0.00,676.00,0.00
85,UTEP Miners vs. UTSA (Football),10/10/2026,TBD,4,0,1,3,0,500.00,0.00,70.00,165.00,0.00,735.00,0.00
86,Los Ángeles Azules en Concierto,9/18/2026,TBD,8,2,10,2,0,5480.00,910.00,3250.00,430.00,0.00,10070.00,0.00
87,Miner Food & Brew Festival,8/15/2026,TBD,0,24,3,0,0,0.00,2880.00,285.00,0.00,0.00,3165.00,0.00
88,Coldplay: Viva La Vida Tour,8/25/2026,TBD,0,0,0,1,0,0.00,0.00,0.00,2100.00,0.00,2100.00,0.00
89,UTEP Miners Volleyball vs. Rice,11/8/2026,TBD,8,11,8,2,0,360.00,385.00,200.00,36.00,0.00,981.00,0.00
90,UTEP Cultural Arts Festival,3/8/2026,TBD,2,6,0,2,0,180.00,420.00,0.00,80.00,0.00,680.00,0.00
91,Bruno Mars 24K Magic Live,7/12/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,UTEP Miners vs. SMU (Football),9/5/2026,TBD,6,8,8,5,0,660.00,680.00,480.00,225.00,0.00,2045.00,0.00
93,Miner Fest 2026,4/27/2026,TBD,0,2,2,9,0,0.00,280.00,230.00,765.00,0.00,1275.00,0.00
94,Post Malone World Tour,6/20/2026,TBD,0,0,0,1,0,0.00,0.00,0.00,1925.00,0.00,1925.00,0.00
95,UTEP Miners vs. Louisiana Tech (Basketball),1/28/2026,TBD,0,6,6,4,0,0.00,570.00,420.00,200.00,0.00,1190.00,0.00
96,UTEP Miner Pride Week,10/3/2026,TBD,0,11,11,5,0,0.00,715.00,550.00,175.00,0.00,1440.00,0.00
97,Grupo Frontera Tour 2026,7/22/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,UTEP Miners vs. FIU (Football),10/31/2026,TBD,0,13,10,1,0,0.00,1040.00,600.00,40.00,0.00,1680.00,0.00
99,Ed Sheeran Mathematics Tour,8/8/2026,TBD,0,0,0,1,0,0.00,0.00,0.00,2100.00,0.00,2100.00,0.00
100,UTEP Miner Cook-Off,9/20/2026,TBD,0,7,12,0,0,0.00,700.00,960.00,0.00,0.00,1660.00,0.00
101,UTEP Miners vs. Western Kentucky (Basketball),2/14/2026,TBD,6,4,8,8,0,660.00,340.00,520.00,360.00,0.00,1880.00,0.00
102,UTEP Spring Carnival,3/14/2026,TBD,0,11,1,1,0,0.00,1210.00,90.00,70.00,0.00,1370.00,0.00
103,Maná México Lindo Tour,5/30/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,UTEP Miners vs. Liberty (Football),11/21/2026,TBD,1,6,7,6,0,125.00,570.00,490.00,300.00,0.00,1485.00,0.00
105,Miner Lights Winter Fest,12/12/2026,TBD,7,0,11,14,0,630.00,0.00,660.00,560.00,0.00,1850.00,0.00
106,UTEP Alumni Band Reunion Concert,10/25/2026,TBD,11,10,13,14,0,385.00,250.00,260.00,210.00,0.00,1105.00,0.00
107,The Weeknd: After Hours Til Dawn Tour,7/18/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,Miner Summer Bash,6/15/2026,TBD,5,0,2,9,0,800.00,0.00,210.00,720.00,0.00,1730.00,0.00
109,UTEP Miners vs. New Mexico (Basketball),12/10/2026,TBD,5,4,0,7,0,575.00,360.00,0.00,350.00,0.00,1285.00,0.00
110,Banda MS Tour 2026,9/4/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,UTEP Miner Farmers Market,4/11/2026,TBD,1,11,0,3,0,75.00,660.00,0.00,105.00,0.00,840.00,0.00
112,Imagine Dragons Live,8/29/2026,TBD,0,0,1,1,0,0.00,0.00,3000.00,1950.00,0.00,4950.00,0.00
113,UTEP Miners vs. UAB (Football),9/19/2026,TBD,3,2,13,2,0,360.00,190.00,910.00,100.00,0.00,1560.00,0.00
114,Shakira World Tour 2026,10/9/2026,TBD,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,UTEP Miner Film Fest,11/15/2026,TBD,11,10,0,5,0,1045.00,800.00,0.00,225.00,0.00,2070.00,0.00
116,UTEP Miners Women’s Soccer vs. NMSU,8/28/2026,TBD,18,14,5,6,0,810.00,490.00,125.00,108.00,0.00,1533.00,0.00
117,Metallica M72 World Tour,9/25/2026,TBD,0,1,0,0,0,0.00,4100.00,0.00,0.00,0.00,4100.00,0.00
118,UTEP Tech Expo,3/22/2026,TBD,6,9,6,2,0,660.00,810.00,420.00,100.00,0.00,1990.00,0.00
119,UTEP Miners vs. UT Arlington (Basketball),1/17/2026,TBD,10,2,10,6,0,1150.00,170.00,650.00,270.00,0.00,2240.00,0.00
120,Miner Philharmonic Strings,11/21/2026,TBD,6,0,13,18,0,228.00,0.00,260.00,270.00,0.00,758.00,0.00
121,Miner Holiday Market,12/5/2026,TBD,17,9,0,9,0,1360.00,585.00,0.00,315.00,0.00,2260.00,0.00
